Time,kW_el_demand,kW_th_demand,kW_dhw_demand
2020-09-14 20:00:00+00:00,46.90424703569842,0,0
2020-09-14 21:00:00+00:00,41.22922376625081,0,0
2020-09-14 22:00:00+00:00,33.0049618297377,0,0
2020-09-14 23:00:00+00:00,24.58367788394642,0,0
2020-09-15 00:00:00+00:00,24.160862492619305,0,0
2020-09-15 01:00:00+00:00,16.545737097842633,0,0
2020-09-15 02:00:00+00:00,21.594172075751906,0,0
2020-09-15 03:00:00+00:00,19.369578409807445,0,0
2020-09-15 04:00:00+00:00,18.105228999304806,0,0
2020-09-15 05:00:00+00:00,29.395004858824016,0,0
2020-09-15 06:00:00+00:00,24.105035552429314,0,0
2020-09-15 07:00:00+00:00,28.30541253693156,0,0
2020-09-15 08:00:00+00:00,27.33920673086004,0,0
2020-09-15 09:00:00+00:00,24.45769603957722,0,0
2020-09-15 10:00:00+00:00,30.771845592897055,0,0
2020-09-15 11:00:00+00:00,29.303119720684247,0,0
2020-09-15 12:00:00+00:00,32.64718839813899,0,0
2020-09-15 13:00:00+00:00,26.688396766783228,0,0
2020-09-15 14:00:00+00:00,22.306554281969383,0,0
2020-09-15 15:00:00+00:00,28.70396702429871,0,0
2020-09-15 16:00:00+00:00,27.196074374259844,0,0
2020-09-15 17:00:00+00:00,33.00962508521804,0,0
2020-09-15 18:00:00+00:00,38.7571415157923,0,0
2020-09-15 19:00:00+00:00,35.891900741643006,0,0
2020-09-15 20:00:00+00:00,45.057623136655174,0,0
2020-09-15 21:00:00+00:00,32.178906354146974,0,0
2020-09-15 22:00:00+00:00,27.080994321836066,0,0
2020-09-15 23:00:00+00:00,22.079784766137067,0,0
2020-09-16 00:00:00+00:00,18.258972418086344,0,0
2020-09-16 01:00:00+00:00,21.392468166907648,0,0
2020-09-16 02:00:00+00:00,17.85984156641135,0,0
2020-09-16 03:00:00+00:00,22.542181770034528,0,0
2020-09-16 04:00:00+00:00,20.96394936761609,0,0
2020-09-16 05:00:00+00:00,30.534346132421845,0,0
2020-09-16 06:00:00+00:00,31.730097819014098,0,0
2020-09-16 07:00:00+00:00,27.126020347892744,0,0
2020-09-16 08:00:00+00:00,25.28876622604554,0,0
2020-09-16 09:00:00+00:00,22.12839165485558,0,0
2020-09-16 10:00:00+00:00,25.441289663418825,0,0
2020-09-16 11:00:00+00:00,28.80221169127084,0,0
2020-09-16 12:00:00+00:00,28.62907290298342,0,0
2020-09-16 13:00:00+00:00,24.76490871151957,0,0
2020-09-16 14:00:00+00:00,23.91630562190532,0,0
2020-09-16 15:00:00+00:00,28.009516209194707,0,0
2020-09-16 16:00:00+00:00,29.40116148568632,0,0
2020-09-16 17:00:00+00:00,27.31831041535286,0,0
2020-09-16 18:00:00+00:00,42.1869770481633,0,0
2020-09-16 19:00:00+00:00,40.80342400102573,0,0
2020-09-16 20:00:00+00:00,41.364375338568685,0,0
2020-09-16 21:00:00+00:00,40.22363294268372,0,0
2020-09-16 22:00:00+00:00,35.54380504740983,0,0
2020-09-16 23:00:00+00:00,25.94943776638789,0,0
2020-09-17 00:00:00+00:00,24.160862492619305,0,0
2020-09-17 01:00:00+00:00,19.888310248921954,0,0
2020-09-17 02:00:00+00:00,19.15873913487763,0,0
2020-09-17 03:00:00+00:00,22.37520264581205,0,0
2020-09-17 04:00:00+00:00,24.394413809589633,0,0
2020-09-17 05:00:00+00:00,25.06550801915226,0,0
2020-09-17 06:00:00+00:00,23.613096051359328,0,0
2020-09-17 07:00:00+00:00,26.65426347227722,0,0
2020-09-17 08:00:00+00:00,27.794860176374375,0,0
2020-09-17 09:00:00+00:00,24.923556916521548,0,0
2020-09-17 10:00:00+00:00,29.802653605719197,0,0
2020-09-17 11:00:00+00:00,29.303119720684247,0,0
2020-09-17 12:00:00+00:00,24.862089626275075,0,0
2020-09-17 13:00:00+00:00,26.207524752967313,0,0
2020-09-17 14:00:00+00:00,28.975524118846828,0,0
2020-09-17 15:00:00+00:00,21.990942478293366,0,0
2020-09-17 16:00:00+00:00,30.13619052282848,0,0
2020-09-17 17:00:00+00:00,37.27811108761693,0,0
2020-09-17 18:00:00+00:00,38.4141579625552,0,0
2020-09-17 19:00:00+00:00,44.9593282974265,0,0
2020-09-17 20:00:00+00:00,49.48952049435896,0,0
2020-09-17 21:00:00+00:00,34.86048188365922,0,0
2020-09-17 22:00:00+00:00,31.03030599377049,0,0
2020-09-17 23:00:00+00:00,30.046717413712294,0,0
2020-09-18 00:00:00+00:00,22.1320877794986,0,0
2020-09-18 01:00:00+00:00,17.381380385612463,0,0
2020-09-18 02:00:00+00:00,20.13291231122734,0,0
2020-09-18 03:00:00+00:00,21.039369652032228,0,0
2020-09-18 04:00:00+00:00,19.629879862404156,0,0
2020-09-18 05:00:00+00:00,24.154035000273996,0,0
2020-09-18 06:00:00+00:00,26.072793556709257,0,0
2020-09-18 07:00:00+00:00,23.823722218584063,0,0
2020-09-18 08:00:00+00:00,30.756607572217547,0,0
2020-09-18 09:00:00+00:00,30.746817878325647,0,0
2020-09-18 10:00:00+00:00,32.710229567252775,0,0
2020-09-18 11:00:00+00:00,31.05629782363117,0,0
2020-09-18 12:00:00+00:00,32.89832061658621,0,0
2020-09-18 13:00:00+00:00,26.928832773691184,0,0
2020-09-18 14:00:00+00:00,28.745559641713125,0,0
2020-09-18 15:00:00+00:00,30.09286865450671,0,0
2020-09-18 16:00:00+00:00,31.361238918065407,0,0
2020-09-18 17:00:00+00:00,32.72505935172478,0,0
2020-09-18 18:00:00+00:00,33.612388217235804,0,0
2020-09-18 19:00:00+00:00,36.64751970462496,0,0
2020-09-18 20:00:00+00:00,48.01222137512437,0,0
2020-09-18 21:00:00+00:00,37.54205741317147,0,0
2020-09-18 22:00:00+00:00,32.72286813888525,0,0
2020-09-18 23:00:00+00:00,24.128424589799266,0,0
2020-09-19 00:00:00+00:00,17.521236158769725,0,0
2020-09-19 01:00:00+00:00,20.556824879137817,0,0
2020-09-19 02:00:00+00:00,19.15873913487763,0,0
2020-09-19 03:00:00+00:00,21.874265273144616,0,0
2020-09-19 04:00:00+00:00,24.58499516747705,0,0
2020-09-19 05:00:00+00:00,24.154035000273996,0,0
2020-09-19 06:00:00+00:00,23.613096051359328,0,0
2020-09-19 07:00:00+00:00,30.428318477201426,0,0
2020-09-19 08:00:00+00:00,30.52878084946038,0,0
2020-09-19 09:00:00+00:00,23.060113408744236,0,0
2020-09-19 10:00:00+00:00,24.2297996794465,0,0
2020-09-19 11:00:00+00:00,31.807659867751276,0,0
2020-09-19 12:00:00+00:00,32.39605617969177,0,0
2020-09-19 13:00:00+00:00,27.89057680132301,0,0
2020-09-19 14:00:00+00:00,25.526056961841253,0,0
2020-09-19 15:00:00+00:00,27.546548999125374,0,0
2020-09-19 16:00:00+00:00,23.520929188549054,0,0
2020-09-19 17:00:00+00:00,29.310270549805676,0,0
2020-09-19 18:00:00+00:00,43.5589112611117,0,0
2020-09-19 19:00:00+00:00,37.40313866760692,0,0
2020-09-19 20:00:00+00:00,47.64289659531572,0,0
2020-09-19 21:00:00+00:00,37.54205741317147,0,0
2020-09-19 22:00:00+00:00,28.77355646695082,0,0
2020-09-19 23:00:00+00:00,22.079784766137067,0,0
2020-09-20 00:00:00+00:00,24.160862492619305,0,0
2020-09-20 01:00:00+00:00,22.395240112231445,0,0
2020-09-20 02:00:00+00:00,17.53511717429478,0,0
2020-09-20 03:00:00+00:00,17.699787167582667,0,0
2020-09-20 04:00:00+00:00,21.72627479916577,0,0
2020-09-20 05:00:00+00:00,29.395004858824016,0,0
2020-09-20 06:00:00+00:00,30.25427931580414,0,0
2020-09-20 07:00:00+00:00,22.408451591737485,0,0
2020-09-20 08:00:00+00:00,30.756607572217547,0,0
2020-09-20 09:00:00+00:00,30.280957001381317,0,0
2020-09-20 10:00:00+00:00,31.983335576869383,0,0
2020-09-20 11:00:00+00:00,24.794947455963595,0,0
2020-09-20 12:00:00+00:00,28.880205121430645,0,0
2020-09-20 13:00:00+00:00,29.092756835862797,0,0
2020-09-20 14:00:00+00:00,22.076589804835677,0,0
2020-09-20 15:00:00+00:00,29.861385049472045,0,0
2020-09-20 16:00:00+00:00,30.381200201875863,0,0
2020-09-20 17:00:00+00:00,28.741139082819156,0,0
2020-09-20 18:00:00+00:00,34.9843224301842,0,0
2020-09-20 19:00:00+00:00,44.9593282974265,0,0
2020-09-20 20:00:00+00:00,49.12019571455031,0,0
2020-09-20 21:00:00+00:00,40.89402682506178,0,0
2020-09-20 22:00:00+00:00,27.080994321836066,0,0
2020-09-20 23:00:00+00:00,27.08757100175578,0,0
2020-09-21 00:00:00+00:00,22.685389973986066,0,0
2020-09-21 01:00:00+00:00,19.55405293381402,0,0
2020-09-21 02:00:00+00:00,17.697479370353065,0,0
2020-09-21 03:00:00+00:00,20.037494906697358,0,0
2020-09-21 04:00:00+00:00,25.537901956914148,0,0
2020-09-21 05:00:00+00:00,22.7868254719566,0,0
2020-09-21 06:00:00+00:00,32.222037320084084,0,0
2020-09-21 07:00:00+00:00,23.116086905160774,0,0
2020-09-21 08:00:00+00:00,25.06093950328837,0,0
2020-09-21 09:00:00+00:00,30.280957001381317,0,0
2020-09-21 10:00:00+00:00,30.529547596102592,0,0
2020-09-21 11:00:00+00:00,25.796763514790406,0,0
2020-09-21 12:00:00+00:00,32.39605617969177,0,0
2020-09-21 13:00:00+00:00,29.57362884967871,0,0
2020-09-21 14:00:00+00:00,27.13580830177719,0,0
2020-09-21 15:00:00+00:00,26.852098184021372,0,0
2020-09-21 16:00:00+00:00,30.62620988092325,0,0
2020-09-21 17:00:00+00:00,35.00158521967085,0,0
2020-09-21 18:00:00+00:00,44.9308454740601,0,0
2020-09-21 19:00:00+00:00,47.98180414935433,0,0
2020-09-21 20:00:00+00:00,37.301802760673546,0,0
2020-09-21 21:00:00+00:00,43.910799295763056,0,0
2020-09-21 22:00:00+00:00,37.518460883377045,0,0
2020-09-21 23:00:00+00:00,23.217918001504955,0,0
2020-09-22 00:00:00+00:00,24.34529655744846,0,0
2020-09-22 01:00:00+00:00,19.721181591367987,0,0
2020-09-22 02:00:00+00:00,15.58677082159536,0,0
2020-09-22 03:00:00+00:00,17.699787167582667,0,0
2020-09-22 04:00:00+00:00,22.679181588602862,0,0
2020-09-22 05:00:00+00:00,22.103220707797902,0,0
2020-09-22 06:00:00+00:00,27.54861205991922,0,0
2020-09-22 07:00:00+00:00,26.89014191008498,0,0
2020-09-22 08:00:00+00:00,21.643538661930865,0,0
2020-09-22 09:00:00+00:00,22.82718297027207,0,0
2020-09-22 10:00:00+00:00,23.018309695474176,0,0
2020-09-22 11:00:00+00:00,27.049033588323923,0,0
2020-09-22 12:00:00+00:00,30.88926286900843,0,0
2020-09-22 13:00:00+00:00,27.16926878059914,0,0
2020-09-22 14:00:00+00:00,28.51559516457942,0,0
2020-09-22 15:00:00+00:00,30.555835864576043,0,0
2020-09-22 16:00:00+00:00,23.520929188549054,0,0
2020-09-22 17:00:00+00:00,33.86332228569782,0,0
2020-09-22 18:00:00+00:00,34.9843224301842,0,0
2020-09-22 19:00:00+00:00,43.448090371462584,0,0
2020-09-22 20:00:00+00:00,36.932477980864896,0,0
2020-09-22 21:00:00+00:00,40.22363294268372,0,0
2020-09-22 22:00:00+00:00,34.415430283999996,0,0
2020-09-22 23:00:00+00:00,23.90079794272569,0,0
2020-09-23 00:00:00+00:00,19.918879001548742,0,0
2020-09-23 01:00:00+00:00,17.715637700720396,0,0
2020-09-23 02:00:00+00:00,17.048030586119925,0,0
2020-09-23 03:00:00+00:00,19.03562016136249,0,0
2020-09-23 04:00:00+00:00,20.011042578178994,0,0
2020-09-23 05:00:00+00:00,26.20484929275009,0,0
2020-09-23 06:00:00+00:00,31.484128068479105,0,0
2020-09-23 07:00:00+00:00,27.833655661316033,0,0
2020-09-23 08:00:00+00:00,26.427899839831372,0,0
2020-09-23 09:00:00+00:00,22.594252531799906,0,0
2020-09-23 10:00:00+00:00,27.137375640980082,0,0
2020-09-23 11:00:00+00:00,30.805843808924465,0,0
2020-09-23 12:00:00+00:00,26.87114737385286,0,0
2020-09-23 13:00:00+00:00,31.97798891875828,0,0
2020-09-23 14:00:00+00:00,28.745559641713125,0,0
2020-09-23 15:00:00+00:00,22.4539096883627,0,0
2020-09-23 16:00:00+00:00,26.2160356580703,0,0
2020-09-23 17:00:00+00:00,36.99354535412367,0,0
2020-09-23 18:00:00+00:00,34.9843224301842,0,0
2020-09-23 19:00:00+00:00,51.00428000128216,0,0
2020-09-23 20:00:00+00:00,45.057623136655174,0,0
2020-09-23 21:00:00+00:00,37.20686047198244,0,0
2020-09-23 22:00:00+00:00,36.95427350167213,0,0
2020-09-23 23:00:00+00:00,24.356051236872844,0,0
2020-09-24 00:00:00+00:00,23.23869216847353,0,0
2020-09-24 01:00:00+00:00,17.715637700720396,0,0
2020-09-24 02:00:00+00:00,20.295274507285626,0,0
2020-09-24 03:00:00+00:00,17.866766291805146,0,0
2020-09-24 04:00:00+00:00,19.0581357887419,0,0
2020-09-24 05:00:00+00:00,29.395004858824016,0,0
2020-09-24 06:00:00+00:00,30.746218816874126,0,0
2020-09-24 07:00:00+00:00,30.900075352816952,0,0
2020-09-24 08:00:00+00:00,26.200073117074204,0,0
2020-09-24 09:00:00+00:00,30.280957001381317,0,0
2020-09-24 10:00:00+00:00,25.68358766021329,0,0
2020-09-24 11:00:00+00:00,26.798579573617218,0,0
2020-09-24 12:00:00+00:00,23.857560752486187,0,0
2020-09-24 13:00:00+00:00,30.29493687040258,0,0
2020-09-24 14:00:00+00:00,23.456376667637908,0,0
2020-09-24 15:00:00+00:00,30.324352259541378,0,0
2020-09-24 16:00:00+00:00,32.83129699234972,0,0
2020-09-24 17:00:00+00:00,34.43245375268434,0,0
2020-09-24 18:00:00+00:00,40.4720592819778,0,0
2020-09-24 19:00:00+00:00,42.69247140848063,0,0
2020-09-24 20:00:00+00:00,37.671127540482196,0,0
2020-09-24 21:00:00+00:00,38.212451295549535,0,0
2020-09-24 22:00:00+00:00,28.49146277609836,0,0
2020-09-24 23:00:00+00:00,29.136210825417983,0,0
2020-09-25 00:00:00+00:00,24.71416468710677,0,0
2020-09-25 01:00:00+00:00,17.381380385612463,0,0
2020-09-25 02:00:00+00:00,16.398581801886785,0,0
2020-09-25 03:00:00+00:00,18.701661912917533,0,0
2020-09-25 04:00:00+00:00,18.105228999304806,0,0
2020-09-25 05:00:00+00:00,26.432717547469657,0,0
2020-09-25 06:00:00+00:00,30.99218856740912,0,0
2020-09-25 07:00:00+00:00,27.126020347892744,0,0
2020-09-25 08:00:00+00:00,25.516592948802703,0,0
2020-09-25 09:00:00+00:00,27.95165261665968,0,0
2020-09-25 10:00:00+00:00,31.256441586485987,0,0
2020-09-25 11:00:00+00:00,33.3103839559915,0,0
2020-09-25 12:00:00+00:00,30.638130650561205,0,0
2020-09-25 13:00:00+00:00,32.218424925666234,0,0
2020-09-25 14:00:00+00:00,29.665417550247945,0,0
2020-09-25 15:00:00+00:00,26.15764736891737,0,0
2020-09-25 16:00:00+00:00,26.706055016165074,0,0
2020-09-25 17:00:00+00:00,32.72505935172478,0,0
2020-09-25 18:00:00+00:00,35.3273059834213,0,0
2020-09-25 19:00:00+00:00,42.69247140848063,0,0
2020-09-25 20:00:00+00:00,47.64289659531572,0,0
2020-09-25 21:00:00+00:00,33.85489106009213,0,0
2020-09-25 22:00:00+00:00,34.415430283999996,0,0
2020-09-25 23:00:00+00:00,29.136210825417983,0,0
2020-09-26 00:00:00+00:00,17.890104288428034,0,0
2020-09-26 01:00:00+00:00,21.058210851799714,0,0
2020-09-26 02:00:00+00:00,17.697479370353065,0,0
2020-09-26 03:00:00+00:00,20.371453155142316,0,0
2020-09-26 04:00:00+00:00,18.105228999304806,0,0
2020-09-26 05:00:00+00:00,25.976981038030527,0,0
2020-09-26 06:00:00+00:00,30.500249066339133,0,0
2020-09-26 07:00:00+00:00,31.60771066624024,0,0
2020-09-26 08:00:00+00:00,24.833112780531202,0,0
2020-09-26 09:00:00+00:00,29.349235247492665,0,0
2020-09-26 10:00:00+00:00,26.410481650596687,0,0
2020-09-26 11:00:00+00:00,30.054481764804358,0,0
2020-09-26 12:00:00+00:00,33.149452835033436,0,0
2020-09-26 13:00:00+00:00,24.76490871151957,0,0
2020-09-26 14:00:00+00:00,28.975524118846828,0,0
2020-09-26 15:00:00+00:00,23.379844108501366,0,0
2020-09-26 16:00:00+00:00,26.706055016165074,0,0
2020-09-26 17:00:00+00:00,35.28615095316411,0,0
2020-09-26 18:00:00+00:00,44.2448783675859,0,0
2020-09-26 19:00:00+00:00,37.780948149097895,0,0
2020-09-26 20:00:00+00:00,46.53492225588977,0,0
2020-09-26 21:00:00+00:00,35.866072707226316,0,0
2020-09-26 22:00:00+00:00,27.36308801268852,0,0
2020-09-26 23:00:00+00:00,30.046717413712294,0,0
2020-09-27 00:00:00+00:00,19.18114274223212,0,0
2020-09-27 01:00:00+00:00,22.395240112231445,0,0
2020-09-27 02:00:00+00:00,18.996376938819346,0,0
2020-09-27 03:00:00+00:00,22.208223521589574,0,0
2020-09-27 04:00:00+00:00,20.77336800972867,0,0
2020-09-27 05:00:00+00:00,29.850741368263147,0,0
2020-09-27 06:00:00+00:00,33.205916322224056,0,0
2020-09-27 07:00:00+00:00,30.428318477201426,0,0
2020-09-27 08:00:00+00:00,24.37745933501687,0,0
2020-09-27 09:00:00+00:00,27.95165261665968,0,0
2020-09-27 10:00:00+00:00,29.802653605719197,0,0
2020-09-27 11:00:00+00:00,29.553573735390952,0,0
2020-09-27 12:00:00+00:00,26.368882936958414,0,0
2020-09-27 13:00:00+00:00,29.57362884967871,0,0
2020-09-27 14:00:00+00:00,22.766483236236795,0,0
2020-09-27 15:00:00+00:00,26.15764736891737,0,0
2020-09-27 16:00:00+00:00,26.46104533711769,0,0
2020-09-27 17:00:00+00:00,34.7170194861776,0,0
2020-09-27 18:00:00+00:00,42.1869770481633,0,0
2020-09-27 19:00:00+00:00,41.936852445498666,0,0
2020-09-27 20:00:00+00:00,39.14842665971679,0,0
2020-09-27 21:00:00+00:00,33.85489106009213,0,0
2020-09-27 22:00:00+00:00,34.13333659314754,0,0
2020-09-27 23:00:00+00:00,29.819090766638716,0,0
2020-09-28 00:00:00+00:00,17.890104288428034,0,0
2020-09-28 01:00:00+00:00,16.37860844028867,0,0
2020-09-28 02:00:00+00:00,17.697479370353065,0,0
2020-09-28 03:00:00+00:00,17.198849794915233,0,0
2020-09-28 04:00:00+00:00,23.0603443043777,0,0
2020-09-28 05:00:00+00:00,30.534346132421845,0,0
2020-09-28 06:00:00+00:00,25.826823806174264,0,0
2020-09-28 07:00:00+00:00,24.29547909419959,0,0
2020-09-28 08:00:00+00:00,26.65572656258854,0,0
2020-09-28 09:00:00+00:00,28.184583055131842,0,0
2020-09-28 10:00:00+00:00,30.04495160251366,0,0
2020-09-28 11:00:00+00:00,27.299487603030624,0,0
2020-09-28 12:00:00+00:00,31.893791742797323,0,0
2020-09-28 13:00:00+00:00,29.81406485658667,0,0
2020-09-28 14:00:00+00:00,27.825701733178303,0,0
2020-09-28 15:00:00+00:00,24.76874573870937,0,0
2020-09-28 16:00:00+00:00,25.971025979022915,0,0
2020-09-28 17:00:00+00:00,33.2941908187113,0,0
2020-09-28 18:00:00+00:00,43.5589112611117,0,0
2020-09-28 19:00:00+00:00,38.15875763058888,0,0
2020-09-28 20:00:00+00:00,49.12019571455031,0,0
2020-09-28 21:00:00+00:00,45.251587060519185,0,0
2020-09-28 22:00:00+00:00,35.825898738262296,0,0
2020-09-28 23:00:00+00:00,24.58367788394642,0,0
2020-09-29 00:00:00+00:00,21.578785585011136,0,0
2020-09-29 01:00:00+00:00,20.38969622158385,0,0
2020-09-29 02:00:00+00:00,18.83401474276106,0,0
2020-09-29 03:00:00+00:00,16.029995925357888,0,0
2020-09-29 04:00:00+00:00,20.77336800972867,0,0
2020-09-29 05:00:00+00:00,30.534346132421845,0,0
2020-09-29 06:00:00+00:00,28.286521311524197,0,0
2020-09-29 07:00:00+00:00,27.59777722350827,0,0
2020-09-29 08:00:00+00:00,23.238325721231035,0,0
2020-09-29 09:00:00+00:00,24.45769603957722,0,0
2020-09-29 10:00:00+00:00,30.04495160251366,0,0
2020-09-29 11:00:00+00:00,27.049033588323923,0,0
2020-09-29 12:00:00+00:00,32.144923961244544,0,0
2020-09-29 13:00:00+00:00,24.76490871151957,0,0
2020-09-29 14:00:00+00:00,24.83616353044014,0,0
2020-09-29 15:00:00+00:00,31.250286679680045,0,0
2020-09-29 16:00:00+00:00,25.48100662092814,0,0
2020-09-29 17:00:00+00:00,34.7170194861776,0,0
2020-09-29 18:00:00+00:00,36.0132730898955,0,0
2020-09-29 19:00:00+00:00,50.248661038300206,0,0
2020-09-29 20:00:00+00:00,46.90424703569842,0,0
2020-09-29 21:00:00+00:00,40.55882988387275,0,0
2020-09-29 22:00:00+00:00,32.15868075718033,0,0
2020-09-29 23:00:00+00:00,26.404691060535047,0,0
2020-09-30 00:00:00+00:00,20.472181196036207,0,0
2020-09-30 01:00:00+00:00,18.551280988490227,0,0
2020-09-30 02:00:00+00:00,17.048030586119925,0,0
2020-09-30 03:00:00+00:00,19.87051578247488,0,0
2020-09-30 04:00:00+00:00,19.629879862404156,0,0
2020-09-30 05:00:00+00:00,26.20484929275009,0,0
2020-09-30 06:00:00+00:00,26.318763307244254,0,0
2020-09-30 07:00:00+00:00,29.9565616015859,0,0
2020-09-30 08:00:00+00:00,26.883553285345705,0,0
2020-09-30 09:00:00+00:00,27.252861301243186,0,0
2020-09-30 10:00:00+00:00,31.741037580074916,0,0
2020-09-30 11:00:00+00:00,28.80221169127084,0,0
2020-09-30 12:00:00+00:00,27.373411810747307,0,0
2020-09-30 13:00:00+00:00,31.97798891875828,0,0
2020-09-30 14:00:00+00:00,22.306554281969383,0,0
2020-09-30 15:00:00+00:00,24.5372621336747,0,0
2020-09-30 16:00:00+00:00,32.83129699234972,0,0
2020-09-30 17:00:00+00:00,30.73309921727197,0,0
2020-09-30 18:00:00+00:00,36.0132730898955,0,0
2020-09-30 19:00:00+00:00,49.87085155680923,0,0
2020-09-30 20:00:00+00:00,37.671127540482196,0,0
2020-09-30 21:00:00+00:00,39.88843600149469,0,0
2020-09-30 22:00:00+00:00,28.77355646695082,0,0
2020-09-30 23:00:00+00:00,25.26655782516716,0,0
2020-10-01 00:00:00+00:00,21.76321964984029,0,0
2020-10-01 01:00:00+00:00,22.228111454677478,0,0
2020-10-01 02:00:00+00:00,18.18456595852792,0,0
2020-10-01 03:00:00+00:00,19.87051578247488,0,0
2020-10-01 04:00:00+00:00,23.632088378039956,0,0
2020-10-01 05:00:00+00:00,26.432717547469657,0,0
2020-10-01 06:00:00+00:00,25.826823806174264,0,0
2020-10-01 07:00:00+00:00,30.428318477201426,0,0
2020-10-01 08:00:00+00:00,29.389647235674545,0,0
2020-10-01 09:00:00+00:00,26.554069985826693,0,0
2020-10-01 10:00:00+00:00,29.802653605719197,0,0
2020-10-01 11:00:00+00:00,26.297671544203812,0,0
2020-10-01 12:00:00+00:00,32.39605617969177,0,0
2020-10-01 13:00:00+00:00,24.76490871151957,0,0
2020-10-01 14:00:00+00:00,24.376234576172727,0,0
2020-10-01 15:00:00+00:00,28.935450629333374,0,0
2020-10-01 16:00:00+00:00,24.010948546643828,0,0
2020-10-01 17:00:00+00:00,29.025704816312416,0,0
2020-10-01 18:00:00+00:00,41.158026388452,0,0
2020-10-01 19:00:00+00:00,50.248661038300206,0,0
2020-10-01 20:00:00+00:00,43.94964879722923,0,0
2020-10-01 21:00:00+00:00,43.240405413385,0,0
2020-10-01 22:00:00+00:00,29.619837539508197,0,0
2020-10-01 23:00:00+00:00,29.819090766638716,0,0
2020-10-02 00:00:00+00:00,17.70567022359888,0,0
2020-10-02 01:00:00+00:00,22.562368769785408,0,0
2020-10-02 02:00:00+00:00,18.996376938819346,0,0
2020-10-02 03:00:00+00:00,21.54030702469966,0,0
2020-10-02 04:00:00+00:00,20.582786651841253,0,0
2020-10-02 05:00:00+00:00,22.33108896251747,0,0
2020-10-02 06:00:00+00:00,31.238158317944112,0,0
2020-10-02 07:00:00+00:00,29.484804725970374,0,0
2020-10-02 08:00:00+00:00,23.010498998473867,0,0
2020-10-02 09:00:00+00:00,30.97974831679781,0,0
2020-10-02 10:00:00+00:00,26.895077644185616,0,0
2020-10-02 11:00:00+00:00,26.548125558910517,0,0
2020-10-02 12:00:00+00:00,29.38246955832509,0,0
2020-10-02 13:00:00+00:00,24.0436006907957,0,0
2020-10-02 14:00:00+00:00,22.766483236236795,0,0
2020-10-02 15:00:00+00:00,29.861385049472045,0,0
2020-10-02 16:00:00+00:00,23.520929188549054,0,0
2020-10-02 17:00:00+00:00,33.2941908187113,0,0
2020-10-02 18:00:00+00:00,36.0132730898955,0,0
2020-10-02 19:00:00+00:00,50.626470519791184,0,0
2020-10-02 20:00:00+00:00,45.057623136655174,0,0
2020-10-02 21:00:00+00:00,33.85489106009213,0,0
2020-10-02 22:00:00+00:00,26.798900630983606,0,0
2020-10-02 23:00:00+00:00,26.17706441346147,0,0
2020-10-03 00:00:00+00:00,19.18114274223212,0,0
2020-10-03 01:00:00+00:00,18.38415233093626,0,0
2020-10-03 02:00:00+00:00,20.295274507285626,0,0
2020-10-03 03:00:00+00:00,16.029995925357888,0,0
2020-10-03 04:00:00+00:00,25.728483314801565,0,0
2020-10-03 05:00:00+00:00,29.16713660410445,0,0
2020-10-03 06:00:00+00:00,33.205916322224056,0,0
2020-10-03 07:00:00+00:00,24.767235969815115,0,0
2020-10-03 08:00:00+00:00,23.69397916674537,0,0
2020-10-03 09:00:00+00:00,31.44560919374214,0,0
2020-10-03 10:00:00+00:00,23.74520368585757,0,0
2020-10-03 11:00:00+00:00,24.544493441256893,0,0
2020-10-03 12:00:00+00:00,33.65171727192788,0,0
2020-10-03 13:00:00+00:00,32.4588609325742,0,0
2020-10-03 14:00:00+00:00,28.285630687445714,0,0
2020-10-03 15:00:00+00:00,22.4539096883627,0,0
2020-10-03 16:00:00+00:00,29.40116148568632,0,0
2020-10-03 17:00:00+00:00,27.033744681859602,0,0
2020-10-03 18:00:00+00:00,42.8729441546375,0,0
2020-10-03 19:00:00+00:00,36.64751970462496,0,0
2020-10-03 20:00:00+00:00,47.27357181550707,0,0
2020-10-03 21:00:00+00:00,44.91639011933015,0,0
2020-10-03 22:00:00+00:00,32.72286813888525,0,0
2020-10-03 23:00:00+00:00,27.998077590050094,0,0
2020-10-04 00:00:00+00:00,18.4434064829155,0,0
2020-10-04 01:00:00+00:00,20.89108219424575,0,0
2020-10-04 02:00:00+00:00,20.78236109546048,0,0
2020-10-04 03:00:00+00:00,22.041244397367095,0,0
2020-10-04 04:00:00+00:00,25.347320599026727,0,0
2020-10-04 05:00:00+00:00,30.762214387141412,0,0
2020-10-04 06:00:00+00:00,25.33488430510428,0,0
2020-10-04 07:00:00+00:00,31.843589104048004,0,0
2020-10-04 08:00:00+00:00,21.643538661930865,0,0
2020-10-04 09:00:00+00:00,26.088209108882367,0,0
2020-10-04 10:00:00+00:00,28.10656762815794,0,0
2020-10-04 11:00:00+00:00,27.049033588323923,0,0
2020-10-04 12:00:00+00:00,26.62001515540564,0,0
2020-10-04 13:00:00+00:00,23.081856663163872,0,0
2020-10-04 14:00:00+00:00,28.975524118846828,0,0
2020-10-04 15:00:00+00:00,30.324352259541378,0,0
2020-10-04 16:00:00+00:00,31.116229239018022,0,0
2020-10-04 17:00:00+00:00,28.741139082819156,0,0
2020-10-04 18:00:00+00:00,37.3852073028439,0,0
2020-10-04 19:00:00+00:00,49.115232593827265,0,0
2020-10-04 20:00:00+00:00,46.165597476081125,0,0
